"ID","Exited_Probability","Exited_Predicted"
2284,0.0614410601556301,0
46,0.582942962646484,1
1772,0.115542814135551,0
1964,0.54770290851593,1
2506,0.81698340177536,1
2840,0.0662475004792213,0
525,0.540123105049133,1
2182,0.157611235976219,0
2976,0.355350732803345,0
2575,0.6668940782547,1
2930,0.115852244198322,0
107,0.875868320465088,1
983,0.0748240575194359,0
422,0.200835525989532,0
2812,0.423408061265945,0
1065,0.0688248947262764,0
1481,0.242483720183372,0
10,0.532804489135742,1
916,0.199813783168793,0
568,0.668244183063507,1
2419,0.559146761894226,1
1827,0.528389453887939,1
1771,0.42474490404129,0
1734,0.841171503067017,1
293,0.25854030251503,0
2014,0.342479944229126,0
975,0.149921089410782,0
2099,0.187571048736572,0
1249,0.188262701034546,0
1304,0.0863961651921272,0
1330,0.765910089015961,1
217,0.469024479389191,0
67,0.053943257778883,0
2541,0.436865031719208,0
2009,0.577192306518555,1
501,0.250129401683807,0
1300,0.308458179235458,0
2880,0.182111069560051,0
234,0.184423387050629,0
994,0.290862888097763,0
1725,0.361949115991592,0
780,0.373408198356628,0
2188,0.434332519769669,0
1522,0.169311836361885,0
1593,0.281830370426178,0
1186,0.331208854913712,0
421,0.894420504570007,1
1094,0.362451553344727,0
87,0.63387393951416,1
1802,0.423408061265945,0
269,0.218239068984985,0
826,0.735014796257019,1
164,0.733641386032104,1
2494,0.202995583415031,0
1681,0.784007251262665,1
1529,0.246828854084015,0
2816,0.478032827377319,0
447,0.249481111764908,0
1584,0.545543789863586,1
160,0.242483720183372,0
1415,0.262596756219864,0
1799,0.169311836361885,0
82,0.452657729387283,0
941,0.700166761875153,1
383,0.972082495689392,1
2484,0.394822120666504,0
658,0.931551814079285,1
1870,0.280052244663239,0
2423,0.405916780233383,0
430,0.17316772043705,0
1317,0.199399814009666,0
260,0.115838512778282,0
959,0.342585027217865,0
1568,0.639817655086517,1
376,0.629035890102386,1
1145,0.329569220542908,0
2084,0.427377134561539,0
1866,0.791677832603455,1
1887,0.547480702400208,1
966,0.546610295772552,1
1830,0.0784992575645447,0
2197,0.377767413854599,0
2554,0.0585457682609558,0
1214,0.384941279888153,0
2500,0.418839782476425,0
2596,0.397008925676346,0
180,0.617057919502258,1
1195,0.124030828475952,0
2502,0.714495420455933,1
2463,0.179596647620201,0
1279,0.334904879331589,0
328,0.600042819976807,1
1588,0.371244519948959,0
1745,0.0748240575194359,0
1955,0.648766934871674,1
2337,0.469567805528641,0
1803,0.104693725705147,0
2141,0.508008480072021,1
2925,0.149415388703346,0
2005,0.227921083569527,0
1626,0.338045924901962,0
2483,0.0928761437535286,0
1872,0.749882996082306,1
2861,0.247540876269341,0
2550,0.337722212076187,0
707,0.369247615337372,0
1265,0.642130792140961,1
2568,0.12832935154438,0
670,0.335805714130402,0
41,0.390864104032516,0
721,0.395581603050232,0
2955,0.375669002532959,0
1701,0.513639867305756,1
268,0.421694487333298,0
206,0.362755447626114,0
351,0.841637134552002,1
1979,0.838998138904572,1
2544,0.485899448394775,0
2577,0.163185119628906,0
118,0.638392448425293,1
615,0.656940877437592,1
2493,0.317630022764206,0
2775,0.0653496384620667,0
2290,0.757764756679535,1
2246,0.385093361139297,0
1930,0.470774680376053,0
1151,0.344410628080368,0
1147,0.624857664108276,1
1777,0.3158960044384,0
1766,0.395034611225128,0
2647,0.506292700767517,1
2648,0.147426754236221,0
1037,0.473163604736328,0
2580,0.0663981065154076,0
16,0.653902530670166,1
1329,0.477314472198486,0
275,0.571396708488464,1
2948,0.313437640666962,0
1234,0.615901827812195,1
1570,0.605071842670441,1
2876,0.215448439121246,0
1209,0.704421877861023,1
1119,0.478821605443954,0
1815,0.300581514835358,0
2271,0.85713517665863,1
821,0.145999178290367,0
895,0.355512470006943,0
937,0.270463973283768,0
115,0.163921073079109,0
1256,0.871912121772766,1
917,0.179430559277534,0
2614,0.163726598024368,0
2482,0.766699373722076,1
1757,0.759818732738495,1
1378,0.349037170410156,0
1972,0.326069414615631,0
1630,0.245790630578995,0
2102,0.302049726247787,0
1368,0.17316772043705,0
2121,0.945143103599548,1
354,0.485300362110138,0
2646,0.512513041496277,1
1947,0.488034546375275,0
2095,0.623508214950562,1
1044,0.373596370220184,0
2833,0.346571296453476,0
2604,0.205236360430717,0
341,0.97275698184967,1
1759,0.292047560214996,0
1883,0.109329804778099,0
1516,0.225497841835022,0
1676,0.356214880943298,0
2426,0.816705286502838,1
1974,0.324651151895523,0
1376,0.315225034952164,0
1494,0.287136942148209,0
938,0.712551176548004,1
2163,0.345026940107346,0
2145,0.728640556335449,1
1414,0.630547761917114,1
7,0.401677012443542,0
1259,0.512104451656342,1
1159,0.138619229197502,0
1934,0.440910547971725,0
660,0.607227981090546,1
2782,0.0730663016438484,0
1502,0.435298234224319,0
1566,0.340119689702988,0
804,0.397008925676346,0
2371,0.425195962190628,0
872,0.718520045280457,1
2376,0.40567222237587,0
685,0.0256838668137789,0
2036,0.67468398809433,1
2961,0.727167189121246,1
2063,0.492354154586792,0
1814,0.210233971476555,0
2579,0.340954035520554,0
2770,0.138055190443993,0
2138,0.282972902059555,0
282,0.351079672574997,0
1624,0.392465740442276,0
909,0.8378626704216,1
2265,0.960920035839081,1
2753,0.189347729086876,0
2446,0.473365902900696,0
1095,0.519464731216431,1
1752,0.536743700504303,1
1990,0.076252818107605,0
249,0.204207614064217,0
444,0.394075065851212,0
2721,0.704767525196075,1
876,0.96446967124939,1
2973,0.0145381959155202,0
901,0.792247951030731,1
2085,0.483215421438217,0
1898,0.494939208030701,0
1253,0.506292700767517,1
1669,0.737311005592346,1
1328,0.263696134090424,0
1692,0.655145764350891,1
313,0.326529711484909,0
989,0.563842058181763,1
1306,0.385047107934952,0
369,0.0976392924785614,0
2947,0.538565516471863,1
262,0.499577760696411,0
2015,0.425322592258453,0
2977,0.110595688223839,0
2507,0.242287397384644,0
1722,0.236925795674324,0
2232,0.257353007793427,0
1723,0.106637820601463,0
1451,0.456183016300201,0
527,0.402034759521484,0
2103,0.246276989579201,0
2295,0.796795725822449,1
435,0.347091555595398,0
5,0.486336052417755,0
439,0.552111446857452,1
1080,0.846168577671051,1
258,0.518769145011902,1
1476,0.90186870098114,1
2198,0.80423766374588,1
784,0.315225034952164,0
1678,0.373930066823959,0
2621,0.239557385444641,0
326,0.197285205125809,0
1336,0.839997291564941,1
1961,0.513522207736969,1
1086,0.401652336120605,0
2427,0.544146299362183,1
156,0.250032752752304,0
743,0.967109501361847,1
1005,0.327664613723755,0
596,0.648755967617035,1
1202,0.318380057811737,0
912,0.391756266355515,0
24,0.473163604736328,0
2624,0.512889623641968,1
357,0.444673448801041,0
1461,0.578161358833313,1
2140,0.801282942295074,1
1257,0.224387258291245,0
333,0.267800539731979,0
1561,0.365006566047668,0
185,0.494238674640656,0
2286,0.1099958345294,0
2202,0.38460373878479,0
2989,0.0863961651921272,0
263,0.271060943603516,0
2380,0.101746559143066,0
1263,0.475302934646606,0
954,0.57781058549881,1
94,0.587152004241943,1
1036,0.37940514087677,0
1345,0.514915823936462,1
593,0.16066800057888,0
1437,0.217460811138153,0
1855,0.432420045137405,0
2476,0.455578655004501,0
2223,0.600898265838623,1
2052,0.21684205532074,0
2918,0.179837673902512,0
2757,0.60081946849823,1
2968,0.0748240575194359,0
986,0.312918335199356,0
2503,0.636081755161285,1
2466,0.800316333770752,1
662,0.716426849365234,1
1820,0.242483720183372,0
2543,0.55749636888504,1
1424,0.376387894153595,0
1060,0.12056291103363,0
86,0.196802124381065,0
1170,0.135891199111938,0
1125,0.125520944595337,0
1927,0.228537306189537,0
2791,0.441964954137802,0
161,0.969456672668457,1
2899,0.790119111537933,1
1160,0.229545339941978,0
2266,0.480973571538925,0
2044,0.735486507415771,1
2625,0.278910100460052,0
2158,0.422024935483932,0
2172,0.634921371936798,1
926,0.22424703836441,0
2194,0.296745628118515,0
1787,0.155573353171349,0
1199,0.422868669033051,0
2911,0.311782121658325,0
640,0.481785655021667,0
1577,0.557928562164307,1
2734,0.344916254281998,0
488,0.550153017044067,1
2133,0.265774130821228,0
1916,0.48450180888176,0
1885,0.168499290943146,0
1695,0.893687188625336,1
2486,0.976302266120911,1
985,0.339199632406235,0
962,0.644057095050812,1
2175,0.109727688133717,0
2,0.465626031160355,0
1553,0.356193274259567,0
2206,0.360042780637741,0
1254,0.143759533762932,0
1788,0.753369510173798,1
1193,0.942571461200714,1
725,0.393180340528488,0
1274,0.204832851886749,0
173,0.199522510170937,0
949,0.351429551839828,0
1175,0.601741790771484,1
2931,0.606881022453308,1
2868,0.385091632604599,0
1194,0.503429472446442,1
121,0.336628973484039,0
1103,0.248005837202072,0
2118,0.378954976797104,0
1613,0.0859828442335129,0
1286,0.255846798419952,0
824,0.238190308213234,0
1727,0.0784992575645447,0
1970,0.704421877861023,1
286,0.397008925676346,0
2116,0.394176632165909,0
1603,0.51746541261673,1
2454,0.627902984619141,1
1967,0.4705930352211,0
1703,0.761025249958038,1
2705,0.151476889848709,0
2501,0.314039468765259,0
1496,0.759704887866974,1
1150,0.170779973268509,0
272,0.28143310546875,0
1774,0.336425960063934,0
2332,0.366870999336243,0
1767,0.148982912302017,0
2319,0.59200644493103,1
1871,0.183317869901657,0
2442,0.54894745349884,1
2465,0.234804853796959,0
554,0.251400887966156,0
1604,0.216340318322182,0
437,0.534767627716064,1
1418,0.130667880177498,0
2910,0.337269008159637,0
406,0.307793378829956,0
1273,0.223102986812592,0
2348,0.399929910898209,0
498,0.857783794403076,1
823,0.485536247491837,0
200,0.439565569162369,0
471,0.728186011314392,1
1842,0.387830585241318,0
1864,0.164107441902161,0
215,0.55747789144516,1
1539,0.690171837806702,1
1434,0.472266435623169,0
2830,0.331115454435349,0
2628,0.478278875350952,0
1443,0.803282678127289,1
612,0.292998105287552,0
1221,0.557318210601807,1
2704,0.158527553081512,0
362,0.324651151895523,0
549,0.90601921081543,1
2113,0.948332488536835,1
1953,0.135726571083069,0
2617,0.842359602451324,1
109,0.354574531316757,0
2794,0.334679245948792,0
713,0.300991535186768,0
2389,0.720227777957916,1
1285,0.143069818615913,0
809,0.144770115613937,0
1122,0.657502412796021,1
2722,0.642966508865356,1
2313,0.813253104686737,1
1135,0.101742245256901,0
128,0.227094367146492,0
899,0.776683866977692,1
783,0.400858998298645,0
1262,0.480798453092575,0
1034,0.613750696182251,1
775,0.247065126895905,0
1946,0.553278088569641,1
2385,0.376290172338486,0
2526,0.392526924610138,0
1614,0.0239654742181301,0
1645,0.970851898193359,1
1825,0.405892968177795,0
2430,0.36991935968399,0
2608,0.570023238658905,1
603,0.598096907138824,1
1136,0.55126279592514,1
530,0.38482865691185,0
2927,0.411619633436203,0
2236,0.147936224937439,0
2874,0.251400887966156,0
753,0.469079077243805,0
776,0.421329170465469,0
2514,0.378020644187927,0
2450,0.186089649796486,0
1950,0.28849533200264,0
105,0.157477200031281,0
2731,0.652247369289398,1
1238,0.241962119936943,0
59,0.360423654317856,0
2305,0.0891162604093552,0
665,0.315225034952164,0
2697,0.525854051113129,1
1290,0.171638607978821,0
368,0.796981811523438,1
1829,0.187571048736572,0
1171,0.339327692985535,0
611,0.171281307935715,0
528,0.284950464963913,0
2076,0.370368838310242,0
2827,0.42331251502037,0
2515,0.505324900150299,1
2081,0.171513885259628,0
2433,0.292367398738861,0
2130,0.484449863433838,0
2724,0.3566555082798,0
264,0.313303798437119,0
2109,0.160629495978355,0
2388,0.204297631978989,0
456,0.59880256652832,1
2516,0.135797873139381,0
2612,0.4537513256073,0
616,0.507246792316437,1
922,0.739896476268768,1
2347,0.428674548864365,0
210,0.453537613153458,0
2878,0.623921394348145,1
2795,0.456256121397018,0
2042,0.686181724071503,1
2434,0.690957844257355,1
1785,0.362665116786957,0
1464,0.941286325454712,1
2407,0.721655428409576,1
2959,0.373728364706039,0
1595,0.333832591772079,0
2187,0.905468821525574,1
1850,0.16174428164959,0
1409,0.397008925676346,0
80,0.346426039934158,0
1405,0.32875981926918,0
1252,0.515219628810883,1
2637,0.28656005859375,0
738,0.499577760696411,0
2967,0.293633669614792,0
1983,0.325762242078781,0
1868,0.239557385444641,0
188,0.743905484676361,1
1291,0.23523373901844,0
339,0.662731170654297,1
2170,0.121018372476101,0
1599,0.35727533698082,0
2072,0.669968485832214,1
305,0.492999702692032,0
1779,0.525273263454437,1
1841,0.0472449399530888,0
1298,0.149166941642761,0
1229,0.563268601894379,1
1399,0.385062783956528,0
457,0.587948381900787,1
2826,0.408244341611862,0
2888,0.489072918891907,0
1062,0.757764756679535,1
241,0.756672024726868,1
1477,0.213308647274971,0
1116,0.679739952087402,1
1688,0.376965671777725,0
551,0.719943523406982,1
1549,0.472257763147354,0
1178,0.417964845895767,0
1497,0.58122992515564,1
1805,0.771471440792084,1
2800,0.431080251932144,0
1004,0.766106247901917,1
1478,0.770855247974396,1
842,0.165804922580719,0
8,0.372296899557114,0
1407,0.135718405246735,0
704,0.47085052728653,0
2333,0.390850573778152,0
1807,0.423408061265945,0
1465,0.206403493881226,0
2560,0.355112582445145,0
2345,0.144770115613937,0
1962,0.0777690932154655,0
1348,0.722488522529602,1
1049,0.213531687855721,0
1303,0.355512470006943,0
1204,0.151294812560081,0
1941,0.329476445913315,0
511,0.269690901041031,0
2497,0.28849533200264,0
505,0.658082902431488,1
2937,0.23069503903389,0
349,0.380282312631607,0
1525,0.20788885653019,0
2356,0.40919902920723,0
15,0.586666345596313,1
2401,0.232819944620132,0
1721,0.642236709594727,1
378,0.287136942148209,0
393,0.593682587146759,1
1278,0.689105033874512,1
1048,0.0939122810959816,0
2521,0.646627604961395,1
2773,0.32092422246933,0
1633,0.674817800521851,1
832,0.293633669614792,0
400,0.344059139490128,0
150,0.61456173658371,1
1534,0.171281307935715,0
711,0.205176055431366,0
566,0.35291200876236,0
1622,0.373269349336624,0
358,0.371810138225555,0
512,0.126520827412605,0
441,0.426519930362701,0
2467,0.353976339101791,0
2555,0.354444146156311,0
243,0.290967166423798,0
1958,0.621957778930664,1
2606,0.115542814135551,0
2709,0.429281294345856,0
1200,0.461805790662766,0
2436,0.647864103317261,1
2902,0.639895737171173,1
2907,0.789804518222809,1
523,0.0764363929629326,0
1508,0.128766968846321,0
1808,0.390567243099213,0
389,0.845973134040833,1
1115,0.272691279649734,0
2365,0.305498749017715,0
992,0.104693725705147,0
2750,0.328758895397186,0
2301,0.521078526973724,1
624,0.623921394348145,1
2638,0.661181390285492,1
904,0.148917928338051,0
1683,0.535740792751312,1
956,0.452796071767807,0
2152,0.858810782432556,1
42,0.280203402042389,0
2342,0.310011178255081,0
758,0.455765187740326,0
1011,0.080715723335743,0
1491,0.445260584354401,0
2308,0.44170418381691,0
943,0.339278310537338,0
1458,0.982475996017456,1
1933,0.332137167453766,0
521,0.373936593532562,0
2209,0.613009214401245,1
920,0.0784992575645447,0
2681,0.0223734714090824,0
2067,0.331840813159943,0
1453,0.735920190811157,1
1035,0.143438577651978,0
715,0.888605833053589,1
1712,0.389450341463089,0
2508,0.587660312652588,1
2006,0.481264173984528,0
571,0.319978773593903,0
1326,0.143759533762932,0
2981,0.654613614082336,1
1589,0.689714133739471,1
2238,0.0276908427476883,0
1067,0.326346546411514,0
1556,0.299377977848053,0
2525,0.0683020725846291,0
1993,0.545373618602753,1
1104,0.279408723115921,0
2548,0.46005317568779,0
531,0.391398847103119,0
1260,0.53619509935379,1
1182,0.395844638347626,0
2742,0.194406509399414,0
371,0.179696083068848,0
438,0.170495420694351,0
1220,0.553874254226685,1
394,0.318283230066299,0
1058,0.766789257526398,1
1015,0.469567805528641,0
1367,0.892427623271942,1
2327,0.432749390602112,0
2234,0.844984889030457,1
1791,0.786861002445221,1
142,0.263696134090424,0
89,0.468657106161118,0
162,0.963110446929932,1
699,0.600898265838623,1
1679,0.306324750185013,0
335,0.520688354969025,1
2783,0.288895547389984,0
2667,0.894901514053345,1
2411,0.388984590768814,0
558,0.144770115613937,0
2091,0.371844828128815,0
2766,0.449985980987549,0
228,0.616514205932617,1
252,0.32116562128067,0
1924,0.639658868312836,1
1896,0.17316772043705,0
432,0.280220508575439,0
1819,0.357861489057541,0
126,0.701995134353638,1
2587,0.234132558107376,0
2585,0.409430056810379,0
543,0.376290172338486,0
2485,0.251400887966156,0
2049,0.0373785197734833,0
2285,0.146351188421249,0
1765,0.448799759149551,0
1907,0.775961637496948,1
2588,0.283038705587387,0
183,0.379158228635788,0
2607,0.437340825796127,0
1736,0.264244049787521,0
1587,0.304904520511627,0
1032,0.287830382585526,0
2859,0.143759533762932,0
2672,0.453595101833344,0
2263,0.332282364368439,0
692,0.164107441902161,0
2252,0.164819091558456,0
2504,0.180169582366943,0
1228,0.54209691286087,1
2499,0.203077331185341,0
2776,0.184435993432999,0
500,0.118197724223137,0
1660,0.290030747652054,0
170,0.573401868343353,1
1918,0.346625745296478,0
1432,0.612607538700104,1
708,0.283604443073273,0
2626,0.404225081205368,0
95,0.192849263548851,0
145,0.339659571647644,0
1698,0.154164552688599,0
1102,0.294538944959641,0
1617,0.257276743650436,0
761,0.270463973283768,0
2134,0.234132558107376,0
1421,0.260017037391663,0
2477,0.302051782608032,0
1389,0.158427745103836,0
1057,0.461509048938751,0
209,0.461509048938751,0
125,0.379905551671982,0
2669,0.4272141456604,0
2325,0.187571048736572,0
2204,0.490410804748535,0
585,0.627491176128387,1
1073,0.341367572546005,0
2031,0.379111915826797,0
1555,0.476323306560516,0
1079,0.370945513248444,0
508,0.753110468387604,1
79,0.40420001745224,0
810,0.463784575462341,0
1610,0.385091632604599,0
2865,0.865878701210022,1
790,0.178244948387146,0
765,0.546934843063354,1
814,0.93891978263855,1
565,0.469733089208603,0
2293,0.795513272285461,1
1812,0.594060838222504,1
9,0.649067759513855,1
483,0.385683208703995,0
499,0.458988219499588,0
2832,0.689664781093597,1
2640,0.239589527249336,0
2370,0.288606286048889,0
314,0.124351635575294,0
360,0.626586437225342,1
648,0.179696083068848,0
1158,0.351688623428345,0
2097,0.490092933177948,0
1380,0.319242924451828,0
2980,0.135797873139381,0
1758,0.393663018941879,0
2531,0.416228920221329,0
2720,0.268618583679199,0
2056,0.421261638402939,0
1420,0.116616770625114,0
1002,0.240025639533997,0
2972,0.80455070734024,1
827,0.447929471731186,0
760,0.462132602930069,0
261,0.431445300579071,0
641,0.162198588252068,0
2479,0.447949111461639,0
407,0.769346296787262,1
2665,0.424992322921753,0
730,0.161268338561058,0
1849,0.391931533813477,0
2421,0.70082300901413,1
2615,0.155449151992798,0
2343,0.18045412003994,0
1531,0.401768028736115,0
2900,0.614447593688965,1
1473,0.317501574754715,0
1905,0.242921561002731,0
1363,0.545972466468811,1
1813,0.434086471796036,0
1668,0.723843395709991,1
2291,0.188064202666283,0
30,0.687550604343414,1
2443,0.311805963516235,0
2730,0.335805714130402,0
122,0.39466193318367,0
2632,0.187571048736572,0
1747,0.398373037576675,0
1216,0.323353707790375,0
2643,0.265849232673645,0
245,0.125876531004906,0
2518,0.559007406234741,1
2126,0.647671341896057,1
1804,0.86025333404541,1
474,0.162232950329781,0
1800,0.336425960063934,0
285,0.134594276547432,0
934,0.143069818615913,0
2341,0.049516674131155,0
1809,0.242853924632072,0
921,0.313437640666962,0
1288,0.781297385692596,1
2952,0.103729963302612,0
2778,0.0730360969901085,0
1235,0.553874254226685,1
1361,0.362361431121826,0
55,0.246276989579201,0
2618,0.425195962190628,0
229,0.591719925403595,1
2268,0.162198588252068,0
1325,0.182582408189774,0
2563,0.163726598024368,0
2225,0.199058711528778,0
304,0.0954928398132324,0
800,0.138619229197502,0
2183,0.467284321784973,0
659,0.359801679849625,0
2677,0.736662626266479,1
889,0.169311836361885,0
897,0.264244049787521,0
147,0.562241852283478,1
2087,0.373269349336624,0
401,0.757764756679535,1
1237,0.753774464130402,1
1988,0.384438723325729,0
601,0.355112582445145,0
2703,0.284332036972046,0
936,0.427784651517868,0
681,0.0784992575645447,0
2119,0.950003862380981,1
724,0.182520404458046,0
706,0.109768457710743,0
195,0.131977900862694,0
679,0.715732097625732,1
2964,0.613661348819733,1
680,0.491660892963409,0
902,0.262596756219864,0
582,0.150123134255409,0
2649,0.626926183700562,1
778,0.141120404005051,0
134,0.435160011053085,0
62,0.518456816673279,1
463,0.0920119285583496,0
57,0.484285026788712,0
120,0.72456032037735,1
518,0.322442471981049,0
546,0.415241479873657,0
2539,0.312235683202744,0
1847,0.235102564096451,0
2382,0.286785453557968,0
2227,0.131977900862694,0
1282,0.155375435948372,0
2896,0.443723827600479,0
1755,0.713193714618683,1
2420,0.440223425626755,0
742,0.287830382585526,0
999,0.420207649469376,0
2905,0.358652949333191,0
2222,0.375214040279388,0
2314,0.49439013004303,0
537,0.288589477539062,0
1429,0.250887036323547,0
53,0.910319626331329,1
666,0.65929239988327,1
1550,0.793269157409668,1
1311,0.270553410053253,0
2522,0.480114132165909,0
420,0.427710622549057,0
110,0.217460811138153,0
2351,0.12916199862957,0
1181,0.186089649796486,0
770,0.15410079061985,0
2191,0.567962527275085,1
2029,0.260017037391663,0
1218,0.131977900862694,0
2248,0.965658724308014,1
2801,0.277680158615112,0
81,0.144537091255188,0
2336,0.291790097951889,0
1575,0.206177487969398,0
2995,0.279533058404922,0
2107,0.802912354469299,1
2311,0.362428247928619,0
2714,0.167743802070618,0
20,0.69136244058609,1
656,0.153019204735756,0
2070,0.344555705785751,0
2150,0.501093327999115,1
963,0.344196707010269,0
1558,0.612488865852356,1
550,0.608989000320435,1
1061,0.149166941642761,0
348,0.374334782361984,0
768,0.293633669614792,0
1878,0.20592112839222,0
1138,0.420130014419556,0
2041,0.1325653642416,0
1895,0.850867033004761,1
2212,0.395581603050232,0
700,0.480439752340317,0
2437,0.679916858673096,1
1245,0.12916199862957,0
255,0.115542814135551,0
171,0.375956654548645,0
23,0.40686708688736,0
365,0.955211997032166,1
1462,0.288426578044891,0
610,0.152510046958923,0
2289,0.673825204372406,1
1890,0.266121238470078,0
1735,0.666559159755707,1
2576,0.427710622549057,0
2203,0.471918612718582,0
310,0.59263414144516,1
1509,0.63282835483551,1
168,0.336425960063934,0
1612,0.115542814135551,0
329,0.234132558107376,0
1137,0.766442835330963,1
1768,0.0574937723577023,0
1113,0.116616770625114,0
2527,0.173290923237801,0
1091,0.810957908630371,1
2131,0.223624885082245,0
1128,0.337065041065216,0
1078,0.752894401550293,1
2021,0.219513118267059,0
2991,0.221168294548988,0
1010,0.757312774658203,1
2215,0.358588635921478,0
288,0.566426753997803,1
1886,0.575068891048431,1
1618,0.248853594064713,0
2909,0.29223558306694,0
567,0.649199426174164,1
336,0.109768457710743,0
2344,0.821843385696411,1
299,0.0738693028688431,0
197,0.0748240575194359,0
472,0.347711086273193,0
1307,0.375214040279388,0
2414,0.791253685951233,1
2535,0.141075447201729,0
45,0.151476889848709,0
1294,0.400837630033493,0
1650,0.671884119510651,1
2740,0.49551072716713,0
1019,0.0760076716542244,0
687,0.591152548789978,1
1486,0.144611850380898,0
1000,0.142481788992882,0
2828,0.410297095775604,0
2053,0.485809296369553,0
1926,0.0634822100400925,0
1395,0.897463262081146,1
284,0.268497347831726,0
1454,0.193000212311745,0
193,0.486843347549438,0
1965,0.349552482366562,0
1030,0.109768457710743,0
833,0.650403916835785,1
155,0.24168173968792,0
2358,0.420100122690201,0
1482,0.193000212311745,0
433,0.571069240570068,1
1012,0.191583275794983,0
1198,0.206403493881226,0
415,0.687799692153931,1
1386,0.285373330116272,0
2300,0.757363498210907,1
114,0.62267804145813,1
2269,0.501162946224213,1
2011,0.444794267416,0
777,0.762346506118774,1
1197,0.495877206325531,0
1313,0.130382165312767,0
1697,0.803298711776733,1
1635,0.860756099224091,1
14,0.678154587745667,1
2741,0.644341468811035,1
247,0.293352782726288,0
828,0.333650320768356,0
1671,0.886435151100159,1
1706,0.427983552217484,0
2438,0.315225034952164,0
303,0.551670849323273,1
2821,0.782693564891815,1
2809,0.451079100370407,0
2845,0.0873534455895424,0
2142,0.62345027923584,1
449,0.287820339202881,0
2310,0.184423387050629,0
1152,0.964425206184387,1
1510,0.294007003307343,0
1141,0.270463973283768,0
2498,0.563842058181763,1
1183,0.270084410905838,0
2772,0.262596756219864,0
2759,0.312322318553925,0
735,0.57781058549881,1
1764,0.438989251852036,0
1339,0.186543181538582,0
863,0.652167558670044,1
487,0.41368892788887,0
1693,0.250168204307556,0
71,0.450299352407455,0
1540,0.841733455657959,1
2335,0.356120616197586,0
1362,0.522517144680023,1
2455,0.760864436626434,1
1822,0.439482450485229,0
1738,0.545333445072174,1
6,0.476323306560516,0
2287,0.171513885259628,0
2416,0.171638607978821,0
574,0.394483119249344,0
1792,0.533981800079346,1
815,0.46614408493042,0
1562,0.321542501449585,0
1892,0.70395028591156,1
2856,0.35123398900032,0
2274,0.171513885259628,0
958,0.715928196907043,1
1108,0.808062791824341,1
1474,0.358812361955643,0
2292,0.333624333143234,0
2719,0.260017037391663,0
705,0.239589527249336,0
1411,0.388929814100266,0
380,0.141120404005051,0
2891,0.242624387145042,0
1357,0.178910091519356,0
270,0.299614042043686,0
2054,0.453648716211319,0
2120,0.29651153087616,0
2210,0.712551176548004,1
1969,0.440429359674454,0
1648,0.73899245262146,1
2317,0.0731644332408905,0
1045,0.709531247615814,1
278,0.326903700828552,0
866,0.058238796889782,0
886,0.600558876991272,1
2990,0.338232159614563,0
688,0.462445706129074,0
254,0.562250852584839,1
178,0.311918318271637,0
1518,0.0450116991996765,0
971,0.813253104686737,1
1431,0.184423387050629,0
2136,0.571396708488464,1
749,0.340568482875824,0
1625,0.257252991199493,0
2098,0.55412346124649,1
793,0.963313579559326,1
29,0.523921251296997,1
990,0.356588453054428,0
1957,0.19323143362999,0
874,0.555518329143524,1
1309,0.908661127090454,1
1275,0.483537286520004,0
2224,0.442439556121826,0
1605,0.239589527249336,0
2480,0.329567015171051,0
1984,0.459590017795563,0
2987,0.341157257556915,0
507,0.0920500159263611,0
1888,0.438851147890091,0
1966,0.236851036548615,0
745,0.239557385444641,0
955,0.30299374461174,0
1948,0.494499176740646,0
677,0.491945713758469,0
2243,0.369468241930008,0
819,0.507587492465973,1
1070,0.352533429861069,0
2193,0.128766968846321,0
104,0.406363070011139,0
1314,0.336191862821579,0
2686,0.143759533762932,0
1863,0.279875636100769,0
2456,0.728749215602875,1
149,0.535180330276489,1
124,0.760112166404724,1
2491,0.076252818107605,0
1597,0.115542814135551,0
932,0.69920551776886,1
2806,0.396923899650574,0
991,0.0777454301714897,0
35,0.143759533762932,0
844,0.141120404005051,0
2156,0.214997157454491,0
560,0.55963534116745,1
2836,0.347145259380341,0
2048,0.184423387050629,0
2595,0.220624282956123,0
1590,0.3951416015625,0
2708,0.442489355802536,0
31,0.28849533200264,0
2592,0.901678264141083,1
1295,0.912391543388367,1
609,0.28656005859375,0
309,0.141542583703995,0
1230,0.292659878730774,0
2257,0.676371574401855,1
2687,0.377448171377182,0
744,0.703494071960449,1
2829,0.929423451423645,1
2920,0.193000212311745,0
1710,0.115838512778282,0
2276,0.231082424521446,0
445,0.643775343894958,1
257,0.485690146684647,0
2364,0.794861733913422,1
858,0.749522686004639,1
1261,0.668530404567719,1
1227,0.127993270754814,0
2139,0.16810105741024,0
140,0.158374860882759,0
847,0.386657536029816,0
1297,0.38482865691185,0
2101,0.498124152421951,0
1397,0.45505502820015,0
2738,0.144770115613937,0
2712,0.254205971956253,0
2114,0.525606870651245,1
1770,0.843602418899536,1
2984,0.485536247491837,0
84,0.107480511069298,0
492,0.683303833007812,1
2871,0.684868216514587,1
1750,0.682941079139709,1
1083,0.512845158576965,1
2025,0.791862964630127,1
811,0.314652323722839,0
533,0.117671377956867,0
2887,0.156951233744621,0
1620,0.875877380371094,1
830,0.248853594064713,0
2495,0.29223558306694,0
2718,0.451212048530579,0
748,0.809663534164429,1
